code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.000543,2012-08-20,2012-06-30,0.027357,0.035661,0.084781,114198826.710000,0.100493,3150393157.330000,773008816.00,773002646.00
sz.000544,2012-08-02,2012-06-30,0.114625,0.384802,0.336159,81396178.920000,0.457881,211527195.330000,269459799.00,269459799.00
sz.000545,2012-08-31,2012-06-30,,0.103284,0.546277,4303891.750000,0.092166,39907626.390000,158243632.00,116011132.00
sz.000546,2012-08-18,2012-06-30,0.086764,0.121172,0.309164,13514274.110000,0.132087,111101718.000000,169506479.00,146238131.00
sz.000547,2012-08-24,2012-06-30,0.054231,0.617554,0.395055,90709565.590000,0.266181,144315224.660000,618428326.00,489668694.00
sz.000548,2012-08-28,2012-06-30,0.017616,0.267774,0.700047,33299919.570000,0.092703,124358435.810000,499215811.00,397793085.00
sz.000550,2012-08-28,2012-06-30,0.114291,0.098323,0.244282,857526991.000000,1.892388,8721528786.000000,863214000.00,516432070.00
sz.000551,2012-08-25,2012-06-30,0.011346,0.027625,0.207573,29254343.220000,0.040326,873759218.150000,400080405.00,387408651.00
sz.000552,2012-08-14,2012-06-30,0.076421,0.093955,0.226983,40786519.840000,0.372243,431649455.000000,177870000.00,177035170.00
sz.000553,2012-08-21,2012-06-30,0.020495,0.021908,0.143446,24465869.540000,0.078287,1083164933.460000,593923220.00,363884168.00
sz.000554,2012-08-17,2012-06-30,0.012384,0.005579,0.049922,10921493.210000,0.025684,1935227249.270000,480793320.00,362649713.00
sz.000555,2012-08-27,2012-06-30,,-0.142471,0.022531,-4165653.370000,0.004097,29238504.000000,90627680.00,90627680.00
sz.000557,2012-08-31,2012-06-30,,,,28724226.690000,-0.285764,,686133996.00,659596804.00
sz.000558,2012-07-21,2012-06-30,0.042148,0.054156,0.220626,27089608.480000,0.080761,500216458.290000,630269150.00,628271289.00
sz.000559,2012-08-18,2012-06-30,0.043897,0.044224,0.164798,176441678.560000,0.234409,3770761320.980000,1593263574.00,1590210906.00
sz.000560,2012-08-23,2012-06-30,0.028052,0.035446,0.341500,27291929.390000,0.539660,744343232.250000,164528662.00,92564800.00
sz.000561,2012-08-30,2012-06-30,0.018676,0.077621,0.517039,23328294.710000,0.170981,297308427.340000,595844701.00,264840107.00
sz.000563,2012-08-28,2012-06-30,0.051922,0.501328,,102999119.980000,0.300948,205452715.840000,578413026.00,358413026.00
sz.000564,2012-08-28,2012-06-30,0.043670,0.022646,0.209175,37928514.950000,0.215211,1550991351.590000,304311834.00,266768681.00
sz.000565,2012-08-23,2012-06-30,0.029560,0.046796,0.209521,11445923.830000,-0.907628,236530660.400000,173436888.00,173436888.00
sz.000566,2012-08-30,2012-06-30,0.044424,0.141473,0.396339,60435731.210000,0.190366,426791659.240000,247594974.00,211269714.00
sz.000567,2012-08-25,2012-06-30,-0.005029,-0.333562,0.515115,-1002907.710000,-0.011693,3006659.000000,151200000.00,131686578.00
sz.000568,2012-08-09,2012-06-30,0.277515,0.408223,0.666469,2119732939.790000,2.512874,5108219347.190000,1394239476.00,1394225976.00
sz.000570,2012-08-24,2012-06-30,0.016568,0.018770,0.079106,30021528.080000,0.081056,1567714421.370000,561374326.00,411374326.00
sz.000571,2012-08-20,2012-06-30,0.059435,0.168215,0.437854,88528723.300000,0.208759,516426126.110000,736064000.00,735605331.00
sz.000572,2012-08-23,2012-06-30,0.009006,0.040449,0.151438,172571058.440000,0.122934,3956896110.350000,1644636426.00,1641470321.00
sz.000573,2012-08-31,2012-06-30,0.020234,0.098948,0.394556,29399987.520000,0.103245,297124334.010000,622755604.00,622285826.00
sz.000576,2012-07-13,2012-06-30,0.407926,0.322221,0.097239,65257611.800000,-0.345764,196589947.780000,322861324.00,255532274.00
sz.000581,2012-08-29,2012-06-30,0.067121,0.180324,0.261944,472944324.400000,1.479465,2437884756.390000,680133995.00,409006869.00
sz.000582,2012-08-25,2012-06-30,0.049141,0.022211,0.088312,18835123.180000,0.242327,842250387.410000,142122609.00,141669696.00
sz.000584,2012-08-22,2012-06-30,-0.020450,-0.076139,-0.002975,-39953600.160000,-0.130923,524748003.300000,408882893.00,407079455.00
sz.000585,2012-08-23,2012-06-30,-0.071516,-0.313804,0.048496,-18052477.640000,-0.080435,57530000.000000,873370000.00,609420978.00
sz.000586,2012-08-22,2012-06-30,-0.004222,-0.013013,0.213727,-2219785.610000,0.073759,164936651.930000,193440000.00,193440000.00
sz.000587,2012-08-30,2012-06-30,0.079522,0.029715,0.074527,72939874.330000,0.397621,2453261354.360000,557134734.00,250433816.00
sz.000589,2012-08-03,2012-06-30,0.021125,0.013146,0.155218,45654055.180000,0.203233,3452343690.490000,488904304.00,488847256.00
sz.000590,2012-07-30,2012-06-30,0.133201,0.252996,0.470183,50067508.260000,0.467984,197898118.290000,203028425.00,202942025.00
sz.000591,2012-07-21,2012-06-30,0.046877,0.003961,0.130272,10257377.050000,0.039029,2553028861.550000,274630983.00,274629642.00
sz.000592,2012-08-31,2012-06-30,-0.018196,-0.061055,0.107221,-20424435.580000,-0.026476,334526921.000000,847407034.00,836344214.00
sz.000593,2012-08-23,2012-06-30,0.011522,0.018417,0.269096,3775248.340000,0.215552,195095029.930000,223336429.00,223144019.00
sz.000595,2012-08-21,2012-06-30,0.121970,0.148222,0.136710,28036720.080000,0.158772,176597387.010000,216829334.00,216810929.00
sz.000596,2012-08-22,2012-06-30,0.142109,0.185709,0.742707,413724138.050000,1.374438,2198669591.120000,503600000.00,350000000.00
sz.000597,2012-08-21,2012-06-30,-0.075525,-0.061686,0.246141,-123517974.060000,-1.548415,1928816351.400000,333809998.00,330997616.00
sz.000598,2012-08-31,2012-06-30,0.095144,0.365732,0.544752,366108649.790000,0.580326,987494568.660000,1153571700.00,670607702.00
sz.000599,2012-08-11,2012-06-30,0.006162,0.003055,0.081300,9331115.350000,0.020294,3027991383.980000,524828478.00,524810198.00
sz.000600,2012-08-15,2012-06-30,0.019932,0.028719,0.154308,91242720.810000,0.089782,3168979652.330000,913660121.00,913580288.00
sz.000601,2012-08-01,2012-06-30,0.040885,0.120188,0.362559,133760645.100000,0.166919,1067923066.160000,925551669.00,839162735.00
sz.000603,2012-08-09,2012-06-30,0.278337,0.588354,0.866103,237675879.380000,0.699703,403967811.640000,504988667.00,60584800.00
sz.000605,2012-08-23,2012-06-30,0.018702,0.039343,0.332119,1005229.860000,-0.003598,25550419.490000,93225000.00,41250000.00
sz.000606,2012-08-16,2012-06-30,-0.013972,-0.064561,0.231641,-9432041.850000,-0.055858,145365657.230000,405963600.00,393363600.00
sz.000607,2012-07-31,2012-06-30,0.021147,0.023230,0.260933,12601072.680000,0.097641,542456408.410000,487731995.00,487731995.00
sz.000608,2012-08-30,2012-06-30,0.020658,0.233164,0.757446,59049000.000000,0.294025,233856000.000000,749913309.00,749913309.00
sz.000609,2012-08-22,2012-06-30,0.023791,2.630303,0.548072,23069421.000000,0.091628,8586580.610000,298095522.00,290917888.00
sz.000610,2012-08-29,2012-06-30,0.056116,0.058775,0.306573,24347174.770000,0.172426,414243450.620000,196747901.00,194698616.00
sz.000611,2012-08-25,2012-06-30,0.000883,0.007045,0.108585,556650.440000,-0.000240,78963107.520000,321822022.00,319064317.00
sz.000612,2012-07-28,2012-06-30,0.017599,0.014192,-0.009258,43652697.640000,0.389974,3028944443.170000,480176083.00,480167308.00
sz.000613,2012-08-29,2012-06-30,0.007164,0.028857,0.852045,589416.250000,-0.008395,20425639.300000,364100000.00,258924000.00
sz.000615,2012-07-26,2012-06-30,0.009108,0.014008,0.138545,5817499.560000,-0.077686,413285145.450000,211677316.00,211656297.00
sz.000616,2012-08-30,2012-06-30,0.056893,0.144323,0.516672,207028464.020000,0.394039,1434476658.010000,1191862021.00,1191862021.00
sz.000617,2012-08-23,2012-06-30,-0.030403,-0.026751,0.100285,-22229583.460000,-0.370331,830975173.040000,287539200.00,287537474.00
sz.000619,2012-08-22,2012-06-30,0.044198,0.051503,0.140392,101646612.560000,0.404074,1948064016.970000,360000000.00,360000000.00
sz.000620,2012-08-22,2012-06-30,0.039892,0.171726,0.554114,96111968.780000,0.271365,519512880.000000,1597970649.00,210672000.00
sz.000622,2012-08-30,2012-06-30,,-0.066376,0.199187,-4069590.280000,-0.212560,60314415.300000,141742000.00,66000000.00
sz.000623,2012-08-28,2012-06-30,0.046691,0.647751,0.654531,431144615.540000,2.201521,662404189.590000,894438433.00,826149195.00
sz.000625,2012-08-30,2012-06-30,0.038503,0.039217,0.158142,550767101.130000,0.106781,14044230554.000000,4662886108.00,3387524378.00
sz.000626,2012-08-24,2012-06-30,0.040169,0.003134,0.016989,50705175.090000,-0.077434,16172590197.390000,202500000.00,201883616.00
sz.000627,2012-08-27,2012-06-30,-0.054420,-0.168965,,-75324710.660000,-0.108487,445800145.960000,1353589866.00,1353589866.00
sz.000628,2012-08-29,2012-06-30,-0.027357,-0.017052,0.220082,-9721522.800000,0.033946,566327249.310000,219480000.00,187740955.00
sz.000629,2012-08-31,2012-06-30,0.048782,0.088540,0.275568,735321771.070000,0.097015,8168793509.720000,5726497468.00,3178159492.00
sz.000630,2012-08-27,2012-06-30,0.048906,0.012368,0.036412,417089345.830000,0.863872,33722749048.950000,1421606707.00,1421578666.00
sz.000631,2012-08-16,2012-06-30,0.117725,0.239221,0.494040,281327156.350000,0.586541,1174176285.770000,1045509753.00,1045509753.00
sz.000632,2012-08-16,2012-06-30,0.005700,0.002198,0.069566,4872914.910000,-0.000759,2199025935.040000,465519570.00,465059091.00
sz.000633,2012-08-18,2012-06-30,-0.039489,-0.092278,0.031764,-8474210.820000,-0.050736,91319370.660000,385106373.00,183186666.00
sz.000635,2012-08-11,2012-06-30,-0.021304,-0.030945,0.105455,-38523950.400000,-0.192483,1221661736.190000,303087602.00,177051832.00
sz.000636,2012-08-21,2012-06-30,0.024268,0.055643,0.142804,52952900.390000,0.205718,940004108.430000,670966312.00,670936312.00
sz.000637,2012-08-30,2012-06-30,0.004979,0.002787,0.033893,4435283.490000,-0.006322,1588002718.960000,519875356.00,366485498.00
sz.000638,2012-08-11,2012-06-30,-0.046008,,,-11517302.180000,-0.085819,,154700000.00,88400000.00
sz.000639,2012-08-17,2012-06-30,0.042523,0.040136,0.230073,39120206.030000,0.534196,944914993.690000,188322834.00,86444284.00
sz.000650,2012-08-29,2012-06-30,0.143893,0.151251,0.374411,175054831.190000,0.336329,1157376486.330000,945372061.00,718318036.00
