code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.002333,2016-04-25,2016-03-31,-0.003051,-0.022506,0.104047,-4478146.070000,0.865260,,251301800.00,242484860.00
sz.002334,2016-04-28,2016-03-31,0.002651,0.015716,0.392480,3751790.730000,0.178366,,748866519.00,526378665.00
sz.002335,2016-04-29,2016-03-31,0.017712,0.079474,0.377724,23025846.380000,0.706547,,224696000.00,184970510.00
sz.002336,2016-04-30,2016-03-31,0.009179,0.006959,0.218720,20713923.010000,-1.244878,,400000000.00,400000000.00
sz.002337,2016-04-29,2016-03-31,-0.007414,-0.137997,0.263092,-9401244.280000,-0.197855,,594282750.00,564793875.00
sz.002338,2016-04-27,2016-03-31,0.017919,0.200507,0.521865,15565353.880000,0.366417,,120000000.00,119079394.00
sz.002339,2016-04-23,2016-03-31,-0.023549,-0.227373,0.379194,-38150772.520000,0.316227,,378896000.00,295971575.00
sz.002340,2016-04-30,2016-03-31,0.010041,0.056147,0.176444,69157307.750000,0.120844,,1455434823.00,1166718390.00
sz.002341,2016-04-22,2016-03-31,0.014135,0.067865,0.332260,18890056.160000,-0.256541,,373440000.00,258905768.00
sz.002342,2016-04-26,2016-03-31,0.004609,0.031077,0.205009,11124030.310000,0.030198,,960000000.00,822930936.00
sz.002343,2016-04-29,2016-03-31,0.019123,0.161989,0.397145,20184432.880000,0.729899,,314510000.00,147044761.00
sz.002344,2016-04-27,2016-03-31,0.029071,0.328606,0.670317,142251214.030000,0.468675,,1120000000.00,1105873107.00
sz.002345,2016-04-30,2016-03-31,0.031162,0.107520,0.382315,80984656.540000,0.302526,,845111200.00,832120000.00
sz.002346,2016-04-21,2016-03-31,0.007104,0.172882,0.317130,10614208.020000,0.240254,,441575416.00,79800000.00
sz.002347,2016-04-26,2016-03-31,0.002854,0.041964,0.350385,3456095.840000,0.056974,,224675281.00,143928827.00
sz.002348,2016-04-28,2016-03-31,0.008214,0.105914,0.312681,10040010.490000,0.108161,,473600000.00,370578182.00
sz.002349,2016-04-12,2016-03-31,0.020455,0.191449,0.476875,41790545.820000,0.253096,,420294831.00,298124828.00
sz.002350,2016-04-16,2016-03-31,0.001027,-0.001968,0.242760,-537263.150000,0.194069,,218280000.00,217576000.00
sz.002351,2016-04-26,2016-03-31,0.015132,0.168689,0.336845,25746650.670000,0.342879,,294000000.00,130981950.00
sz.002352,2016-04-28,2016-03-31,0.004871,0.024768,0.167314,3457202.630000,0.190841,,116746170.00,65161241.00
sz.002353,2016-04-28,2016-03-31,0.007397,0.089407,0.328493,52269899.920000,0.153109,,957853992.00,664305723.00
sz.002354,2016-04-30,2016-03-31,0.021996,0.239129,0.513388,107127753.930000,1.358900,,292086511.00,101395174.00
sz.002355,2016-04-25,2016-03-31,0.008159,0.089591,0.259564,25518606.070000,0.069336,,513700050.00,341720051.00
sz.002356,2016-04-29,2016-03-31,0.012961,0.080039,0.497202,29726277.560000,0.401639,,310474440.00,240000000.00
sz.002357,2016-04-30,2016-03-31,0.030291,0.100442,0.319839,32452544.950000,0.510385,,313489036.00,313247259.00
sz.002358,2016-04-29,2016-03-31,0.019571,0.099090,0.221423,42245567.280000,0.242148,,795595488.00,692152288.00
sz.002359,2016-04-20,2016-03-31,0.006620,0.043162,0.271350,6236488.340000,0.068437,,416800000.00,383332519.00
sz.002360,2016-04-26,2016-03-31,0.004201,0.089490,0.642581,4471135.800000,0.190472,,391512600.00,245016976.00
sz.002361,2016-04-30,2016-03-31,0.016564,0.113485,0.263226,28789269.950000,0.292446,,431297798.00,273622741.00
sz.002362,2016-04-23,2016-03-31,0.004770,0.050465,0.503331,4441402.200000,0.049067,,214102792.00,176162126.00
sz.002363,2016-04-27,2016-03-31,0.015305,0.057589,0.184162,24001155.020000,0.146062,,385873624.00,385565495.00
sz.002364,2016-04-26,2016-03-31,0.034550,0.220283,0.514754,39968048.790000,0.304436,,523242380.00,422086136.00
sz.002365,2016-04-23,2016-03-31,0.008090,0.074349,0.262886,9046412.980000,0.109756,,187000000.00,153757431.00
sz.002366,2016-04-30,2016-03-31,0.076546,0.443979,0.680926,112779525.650000,0.296221,,433528675.00,107698114.00
sz.002367,2016-04-21,2016-03-31,0.039108,0.127639,0.376614,93739414.180000,0.683997,,738600124.00,459954201.00
sz.002368,2016-04-28,2016-03-31,0.007666,0.010577,0.150935,12442770.720000,0.494656,,415597227.00,362653809.00
sz.002369,2016-04-30,2016-03-31,0.003362,0.007182,0.096318,4560548.900000,-0.043210,,488637750.00,417248190.00
