code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.000156,2011-08-17,2011-06-30,,0.149248,0.102479,68870334.320000,1.783632,458447416.300000,118935730.00,63935730.00
sz.000157,2011-08-31,2011-06-30,0.155500,0.192590,0.325384,4650743033.330000,1.196277,24148444000.000000,5927656962.00,4826200785.00
sz.000158,2011-08-17,2011-06-30,0.007698,0.008204,0.066000,18289152.120000,0.090327,2208041800.000000,718861000.00,718861000.00
sz.000159,2011-08-23,2011-06-30,0.038200,0.182830,0.293133,68001673.890000,1.372903,371939564.940000,481139294.00,481139294.00
sz.000301,2011-08-25,2011-06-30,0.024047,0.150929,0.265835,61293968.550000,0.050464,335243108.400000,1218236445.00,1218236445.00
sz.000338,2011-08-30,2011-06-30,0.176889,0.111534,0.215537,4085216482.140000,4.231018,34644218458.530000,1666091366.00,691106772.00
sz.000400,2011-08-06,2011-06-30,0.030147,0.079478,0.365600,112012973.260000,0.400590,1349329909.570000,378272000.00,265174780.00
sz.000401,2011-08-12,2011-06-30,0.088499,0.116913,0.322248,835109542.270000,1.322841,7142994500.000000,1212770614.00,1212245983.00
sz.000402,2011-08-20,2011-06-30,0.074041,0.271024,0.447009,1251239095.830000,0.840796,4616465719.690000,3027079809.00,3026444799.00
sz.000403,2011-08-19,2011-06-30,0.139153,0.084911,0.682458,19279429.530000,0.143653,225670087.530000,211683491.00,101486430.00
sz.000404,2011-08-02,2011-06-30,0.027716,0.013226,0.088442,39857949.400000,0.040079,2682357053.990000,324581218.00,227468713.00
sz.000407,2011-08-20,2011-06-30,0.009095,0.006562,0.083970,8535224.740000,0.380036,1288630715.890000,649232044.00,644892380.00
sz.000408,2011-08-02,2011-06-30,0.047243,0.041332,0.032958,6878431.630000,0.226844,161398500.000000,252301500.00,252301500.00
sz.000409,2011-08-17,2011-06-30,-0.019038,-0.034161,0.027551,-680910.510000,-0.022644,19932600.340000,171374148.00,168836854.00
sz.000410,2011-08-05,2011-06-30,0.060924,0.019024,0.204950,98395857.730000,0.130445,4820158678.060000,545470884.00,536620961.00
sz.000411,2011-08-27,2011-06-30,0.563120,0.086674,0.053387,349632648.520000,0.939219,4031524336.640000,207449946.00,203634696.00
sz.000413,2011-08-29,2011-06-30,-0.045668,-0.376856,-0.105335,-10107348.240000,0.008496,15437806.000000,383000000.00,282818885.00
sz.000415,2011-08-12,2011-06-30,0.048573,0.413238,0.507762,173224300.600000,0.089668,419188041.600000,300335834.00,300294880.00
sz.000416,2011-08-25,2011-06-30,0.026641,0.062067,0.181367,25288876.990000,0.064698,390300225.970000,531871494.00,531680754.00
sz.000417,2011-08-12,2011-06-30,0.169718,0.076174,0.178981,351100673.840000,0.898917,4609204150.840000,519922800.00,478670872.00
sz.000419,2011-08-16,2011-06-30,0.058255,0.036304,0.220577,69308767.120000,0.268273,1909123526.630000,452985546.00,452675012.00
sz.000420,2011-08-05,2011-06-30,0.010689,0.006807,0.126464,9331217.950000,-0.065455,1326623368.010000,378257464.00,318296107.00
sz.000421,2011-08-09,2011-06-30,0.057480,0.079574,-0.007001,56381826.930000,0.229268,696030470.180000,351684100.00,351639187.00
sz.000422,2011-07-29,2011-06-30,0.154535,0.089823,0.197702,658590557.040000,1.308219,6256756300.000000,542378052.00,542092617.00
sz.000423,2011-08-16,2011-06-30,0.151474,0.355964,0.631128,455631518.730000,1.111067,1259167867.950000,654021537.00,653783661.00
sz.000425,2011-08-12,2011-06-30,0.171202,0.114217,0.216799,2228896940.320000,1.830859,18519171817.650000,2062758154.00,705986220.00
sz.000426,2011-08-16,2011-06-30,-0.018991,-0.092220,0.016709,-21413796.510000,-0.115212,232202832.390000,380676518.00,208822633.00
sz.000428,2011-08-29,2011-06-30,0.030335,0.060666,0.502491,51139808.880000,0.135990,842973678.590000,718926000.00,718926000.00
sz.000429,2011-08-11,2011-06-30,0.034401,0.304527,0.509342,156235497.900000,0.235332,510248592.900000,1257117748.00,467595146.00
sz.000430,2011-08-18,2011-06-30,0.200530,0.112728,0.454010,20101323.340000,0.044226,178316279.900000,320835149.00,167149599.00
sz.000488,2011-08-26,2011-06-30,0.035903,0.055713,0.172100,496814994.730000,0.503879,8917455400.000000,2062045941.00,810857699.00
sz.000498,2011-08-25,2011-06-30,-0.084253,,,-793336.640000,-0.000193,,440700000.00,437873465.00
sz.000501,2011-08-29,2011-06-30,0.120978,0.044507,0.200427,282049333.460000,0.672560,6318789200.000000,507248590.00,507199303.00
sz.000502,2011-07-29,2011-06-30,-0.047831,-0.230018,0.528218,-11126310.370000,-0.174555,41094926.000000,184819607.00,183329132.00
sz.000503,2011-08-24,2011-06-30,0.015089,0.341601,0.512976,18601194.720000,0.031796,54452936.920000,898822204.00,682778226.00
sz.000504,2011-08-26,2011-06-30,-0.016549,-0.047332,0.224955,-2566288.710000,0.036737,53323808.810000,311573901.00,309972501.00
sz.000505,2011-08-25,2011-06-30,-0.030525,-0.097465,0.400404,-14063440.810000,-0.089568,143171323.230000,426745404.00,360445273.00
sz.000506,2011-08-23,2011-06-30,0.084428,0.149205,0.446687,85010030.440000,0.365516,569754232.830000,774181468.00,261975899.00
sz.000507,2011-07-23,2011-06-30,0.138898,1.105100,0.179625,209402693.540000,0.961022,185367775.720000,344997420.00,303240451.00
sz.000509,2011-08-29,2011-06-30,,-0.325169,0.036112,-54361898.540000,-0.097373,167180481.630000,250009885.00,150800284.00
sz.000510,2011-08-18,2011-06-30,-0.010833,-0.009925,0.062854,-12443140.240000,0.077939,1130713089.180000,609182254.00,609111686.00
sz.000513,2011-08-10,2011-06-30,0.084563,0.160551,0.539842,236240294.760000,1.344379,1455789800.000000,295721852.00,177669070.00
sz.000514,2011-07-29,2011-06-30,0.012904,0.180461,0.528688,31834723.000000,0.157804,176333314.870000,697331377.00,697331377.00
sz.000516,2011-07-28,2011-06-30,0.078941,0.057187,0.185422,87827952.780000,0.197239,1500200566.700000,713419721.00,713222957.00
sz.000517,2011-08-22,2011-06-30,0.056202,0.166312,0.460121,110196695.740000,0.267267,662589200.000000,1061307495.00,153252162.00
sz.000518,2011-08-17,2011-06-30,0.002982,0.059585,0.490942,6987722.730000,0.005655,117272958.420000,1029556222.00,1029535693.00
sz.000519,2011-08-15,2011-06-30,-0.008249,-0.014744,0.171373,-2891061.030000,0.038620,189861321.630000,191153600.00,157874792.00
sz.000520,2011-08-29,2011-06-30,-0.339605,-0.244568,-0.061663,-299123845.200000,-0.413500,1220195667.120000,674722303.00,669144645.00
sz.000521,2011-08-02,2011-06-30,0.045374,0.022160,0.214349,121327936.650000,0.440051,5168549152.440000,530374449.00,292698713.00
sz.000523,2011-08-27,2011-06-30,0.011663,0.007355,0.098898,7018592.300000,0.078553,951969344.340000,222581794.00,172498204.00
sz.000524,2011-08-05,2011-06-30,0.016631,0.068901,0.583603,10024244.730000,0.054936,145486923.880000,269673744.00,269671562.00
sz.000525,2011-07-30,2011-06-30,0.003220,0.004643,0.049865,11222911.960000,-0.045213,2413073661.860000,280238842.00,276418049.00
sz.000526,2011-08-30,2011-06-30,0.011141,0.295979,0.808584,1758093.680000,0.117885,5939934.000000,96195107.00,96195107.00
sz.000528,2011-08-27,2011-06-30,0.123357,0.100845,0.199082,1088167558.010000,1.519670,10764305240.290000,1125242136.00,975225232.00
sz.000529,2011-08-20,2011-06-30,0.047751,0.055496,0.162569,35952884.590000,0.109698,637753805.610000,583790330.00,255892165.00
sz.000530,2011-08-25,2011-06-30,0.054242,0.106946,0.187885,101373885.200000,0.352812,931151231.120000,350014975.00,215708941.00
sz.000531,2011-08-16,2011-06-30,0.023870,0.044708,0.153792,70343374.850000,0.300860,1551840363.900000,342541410.00,266520472.00
sz.000532,2011-08-16,2011-06-30,0.006982,0.052254,0.295503,5930828.610000,0.080974,111468789.290000,344708340.00,342173224.00
sz.000533,2011-08-13,2011-06-30,0.074619,0.066762,0.245399,73477837.920000,0.024107,954479868.570000,690816000.00,678694688.00
sz.000534,2011-08-29,2011-06-30,-0.026059,-0.179158,0.085552,-15767261.880000,0.014712,56242619.320000,255111096.00,255107743.00
sz.000536,2011-08-19,2011-06-30,0.054871,0.128194,0.236205,180808521.310000,0.451726,1404892641.430000,700493506.00,109754572.00
sz.000537,2011-08-31,2011-06-30,0.104111,0.342618,0.524597,97181934.190000,0.147109,283411262.000000,512717581.00,512712031.00
sz.000538,2011-08-20,2011-06-30,0.121025,0.111176,0.318744,564084886.150000,1.525341,5066542292.520000,694266479.00,629245398.00
sz.000539,2011-08-31,2011-06-30,0.031198,0.050023,0.104086,323684298.000000,0.233406,6419956000.000000,2797451138.00,1988646923.00
sz.000540,2011-08-31,2011-06-30,0.142959,0.258735,0.392900,263093011.730000,0.686520,950983818.370000,913437352.00,912986458.00
sz.000541,2011-08-17,2011-06-30,0.043699,0.111586,0.250341,122222209.500000,0.307416,1084190077.750000,978563745.00,616056423.00
sz.000543,2011-08-17,2011-06-30,0.011289,-0.006117,-0.003129,-12362586.830000,0.137909,1983252381.690000,773008816.00,773002646.00
sz.000544,2011-07-30,2011-06-30,0.065392,0.207651,0.411166,39754836.710000,0.279916,191450487.640000,269459799.00,269459799.00
sz.000545,2011-08-30,2011-06-30,,-0.423503,0.447814,-15841154.270000,-0.386448,37405064.180000,158243632.00,116011132.00
sz.000546,2011-08-24,2011-06-30,0.077600,0.066438,0.291803,10609024.640000,0.087897,159683310.000000,169506479.00,146238131.00
sz.000547,2011-08-26,2011-06-30,0.018495,0.231628,0.428360,43089608.550000,0.141613,184186195.940000,309214163.00,244834347.00
sz.000548,2011-08-13,2011-06-30,0.022391,0.295627,0.726596,38540617.230000,0.141522,130368897.970000,499215811.00,397793085.00
sz.000550,2011-08-23,2011-06-30,0.170529,0.119646,0.241721,1103323277.000000,2.025449,9121250089.000000,863214000.00,516307210.00
sz.000551,2011-08-23,2011-06-30,0.028755,0.048495,0.196825,65320377.740000,0.269016,1239537900.000000,266720270.00,241701494.00
sz.000552,2011-08-16,2011-06-30,0.095990,0.103979,0.277323,45388987.110000,0.352802,433361755.520000,177870000.00,102135302.00
sz.000553,2011-08-17,2011-06-30,0.017625,0.019971,0.162715,20316544.030000,0.052304,977949234.560000,593923220.00,363884168.00
sz.000554,2011-08-18,2011-06-30,0.008882,0.004005,0.055817,7780170.850000,0.020057,1932402761.950000,480793320.00,362649713.00
sz.000555,2011-08-29,2011-06-30,,-0.088113,0.011683,-3918560.960000,0.062737,44471900.000000,90627680.00,90627680.00
sz.000557,2011-08-25,2011-06-30,,,,-5839182.470000,-0.118128,,686133996.00,659596804.00
sz.000558,2011-07-28,2011-06-30,0.058640,0.075930,0.265248,43007278.250000,0.275850,565354088.330000,630269150.00,628271289.00
sz.000559,2011-08-19,2011-06-30,0.068684,0.064184,0.168770,274959738.940000,0.291047,3991848355.630000,1593263574.00,1590210906.00
sz.000560,2011-08-17,2011-06-30,0.020190,0.016362,0.276130,12067170.470000,0.194820,724799552.480000,134400000.00,134400000.00
sz.000561,2011-08-23,2011-06-30,0.033692,0.096618,0.462853,27816484.910000,0.138851,235850500.000000,595844701.00,264840107.00
sz.000563,2011-08-24,2011-06-30,0.108559,0.527166,,83281035.120000,0.379230,157978722.060000,358413026.00,358413026.00
sz.000564,2011-08-16,2011-06-30,0.041699,0.023581,0.211209,33886981.830000,0.207872,1336498742.010000,304311834.00,266390124.00
sz.000565,2011-07-20,2011-06-30,0.017943,0.033869,0.231952,8282719.740000,0.184269,238944504.440000,173436888.00,173436888.00
sz.000566,2011-08-31,2011-06-30,0.226608,0.359534,0.374337,116055335.590000,0.550627,322648692.410000,212848992.00,210371168.00
sz.000567,2011-08-11,2011-06-30,0.010494,0.211183,0.605152,2094983.620000,0.073407,9920219.000000,151200000.00,131686578.00
sz.000568,2011-08-19,2011-06-30,0.253861,0.414109,0.675032,1476093456.340000,1.845347,3487651011.480000,1394239476.00,715337699.00
sz.000570,2011-08-18,2011-06-30,0.018663,0.022277,0.081521,37926983.390000,0.169474,1687334145.340000,561374326.00,411374326.00
sz.000571,2011-08-16,2011-06-30,0.056217,0.242757,0.459877,102869263.840000,0.186256,414760113.010000,736064000.00,735605331.00
sz.000572,2011-08-26,2011-06-30,0.030636,0.050821,0.138130,286038509.250000,0.227790,5628388800.660000,1644636426.00,1042667926.00
sz.000573,2011-08-27,2011-06-30,0.015615,0.085765,0.393471,29834923.680000,0.073971,347869752.100000,622755604.00,622285826.00
sz.000576,2011-07-30,2011-06-30,-0.060127,-0.092274,0.080286,-18846207.440000,-0.277953,195194138.490000,322861324.00,255505610.00
sz.000581,2011-08-25,2011-06-30,0.149742,0.205748,0.259748,674352267.260000,2.936573,2991207000.000000,567275995.00,380647420.00
sz.000582,2011-08-18,2011-06-30,0.068295,0.127203,0.330026,23672025.580000,0.296314,180664387.900000,142122609.00,83704738.00
sz.000584,2011-08-22,2011-06-30,0.018422,0.062493,0.156514,38621378.100000,0.236055,618011579.410000,408882893.00,407079455.00
sz.000585,2011-08-15,2011-06-30,0.063747,0.134959,0.292985,19667555.270000,0.012536,145730000.000000,873370000.00,609190000.00
sz.000586,2011-08-26,2011-06-30,0.021228,0.021751,0.259850,4364774.900000,0.310428,198277969.410000,193440000.00,153440000.00
sz.000587,2011-08-27,2011-06-30,,,,396787479.270000,1.363231,,185711578.00,83477937.00
sz.000589,2011-08-19,2011-06-30,0.022624,0.011683,0.145800,41934962.980000,0.185130,3569434266.020000,488904304.00,488847256.00
sz.000590,2011-08-18,2011-06-30,0.092960,0.167022,0.556890,27187746.070000,0.369985,162779668.760000,203028425.00,202942025.00
sz.000591,2011-07-23,2011-06-30,0.046224,0.005895,0.105944,15093771.470000,0.080453,2520106197.820000,274630983.00,274630983.00
sz.000592,2011-08-16,2011-06-30,0.014244,0.041101,0.253464,12587206.200000,0.112630,246914100.000000,651851565.00,570318101.00
sz.000593,2011-08-13,2011-06-30,0.024328,0.037828,0.287827,6956362.400000,0.006259,173157634.600000,223336429.00,223136266.00
sz.000595,2011-08-11,2011-06-30,0.003757,0.003218,0.216950,776705.240000,-0.408090,225767322.510000,216829334.00,216806039.00
sz.000596,2011-08-19,2011-06-30,0.249884,0.181866,0.744106,287947478.860000,2.103481,1564181223.580000,235000000.00,175000000.00
sz.000597,2011-08-12,2011-06-30,0.002004,0.001449,0.209763,3787263.640000,-0.340867,2505590012.060000,333809998.00,300919616.00
sz.000598,2011-07-21,2011-06-30,0.109401,0.305918,0.495070,280000810.520000,0.625850,898556444.340000,576785850.00,220548038.00
sz.000599,2011-08-19,2011-06-30,0.023318,0.011477,0.082113,34787150.110000,0.114791,3005567000.000000,524828478.00,524810198.00
sz.000600,2011-08-03,2011-06-30,-0.003504,-0.005199,0.103010,-15090091.920000,-0.025872,2902064197.800000,913660121.00,913580288.00
sz.000601,2011-08-18,2011-06-30,0.019123,0.061197,0.268052,70435894.990000,0.052337,962257033.380000,925551669.00,838940307.00
sz.000603,2011-08-11,2011-06-30,-0.061397,-1.322285,0.159661,-4535296.510000,0.007408,3429892.890000,140362500.00,56984800.00
sz.000605,2011-08-18,2011-06-30,-0.009751,-0.026494,0.216725,-524135.010000,-0.081612,19783057.590000,93225000.00,41250000.00
sz.000606,2011-08-01,2011-06-30,0.053753,0.085975,0.482245,33924648.330000,0.082393,393029980.480000,405963600.00,393353467.00
sz.000607,2011-08-30,2011-06-30,-0.050555,-0.028686,0.201873,-18378972.440000,-0.317531,640697211.400000,487731995.00,487731995.00
sz.000608,2011-08-25,2011-06-30,0.002312,0.042929,0.634943,12789000.000000,0.004491,274873000.000000,749913309.00,749913309.00
sz.000609,2011-08-16,2011-06-30,0.181924,26.117224,0.402641,165071095.820000,0.553813,6320392.190000,298095522.00,290917888.00
sz.000610,2011-08-19,2011-06-30,0.044786,0.050850,0.328489,18809936.950000,0.232523,369907547.320000,196747901.00,194250891.00
sz.000611,2011-08-27,2011-06-30,0.010217,0.082575,0.241342,6142454.900000,0.049441,74386723.750000,321822022.00,319005349.00
sz.000612,2011-08-12,2011-06-30,0.109764,0.085114,0.030086,237675034.110000,0.158593,2758238147.250000,480176083.00,480167308.00
sz.000613,2011-08-26,2011-06-30,-0.018914,-0.088539,0.816250,-1635132.910000,-0.003998,18467961.400000,364100000.00,258792000.00
sz.000615,2011-08-24,2011-06-30,-0.072762,-0.129570,0.031464,-50868816.260000,-0.133204,390359028.590000,211677316.00,211639409.00
sz.000616,2011-08-18,2011-06-30,0.030797,0.141622,0.556853,101056626.040000,0.490938,713564547.970000,1191862021.00,1191862021.00
sz.000617,2011-07-30,2011-06-30,-0.014642,-0.014399,0.089044,-12309909.430000,0.033423,854894000.000000,287539200.00,287537474.00
sz.000619,2011-08-16,2011-06-30,0.015695,0.020484,0.090465,36788107.380000,0.267441,1795945166.920000,360000000.00,360000000.00
sz.000620,2011-08-19,2011-06-30,0.253010,0.235172,0.523341,269099161.720000,0.007126,1110476551.000000,1597970649.00,210672000.00
sz.000622,2011-08-25,2011-06-30,,-0.129252,0.199261,-8507483.810000,-0.194030,64040435.520000,141742000.00,66000000.00
sz.000623,2011-08-23,2011-06-30,0.059938,0.803827,0.653599,443391112.490000,1.628040,549886612.570000,688029564.00,621738790.00
sz.000625,2011-08-30,2011-06-30,0.080784,0.071179,0.140054,1034740123.610000,0.633132,14537115800.000000,2685823637.00,1881957988.00
sz.000626,2011-08-20,2011-06-30,0.160869,0.007947,0.029637,121713906.050000,0.461773,15312541450.760000,202500000.00,201883616.00
sz.000627,2011-08-31,2011-06-30,-0.019867,-0.064123,,-34366994.610000,-0.028239,535956371.950000,1353589866.00,1353589866.00
sz.000628,2011-08-16,2011-06-30,-0.037086,-0.017659,0.200191,-10954828.350000,0.056951,617059850.980000,219480000.00,187740955.00
sz.000629,2011-08-31,2011-06-30,0.011164,0.007528,0.139460,178978820.230000,0.114762,22837967885.980000,5726497468.00,3178159492.00
sz.000630,2011-08-30,2011-06-30,0.086887,0.022769,0.048103,783759683.780000,0.839031,33924801671.870000,1421606707.00,1421578666.00
sz.000631,2011-08-16,2011-06-30,0.103224,0.222088,0.452332,190465610.590000,0.410598,739903601.560000,1045509753.00,228455497.00
sz.000632,2011-08-09,2011-06-30,0.026731,0.008197,0.089954,16747423.640000,0.037187,2034434250.060000,465519570.00,465059091.00
sz.000633,2011-08-18,2011-06-30,0.077815,0.268928,0.065418,17713843.660000,0.097912,64577700.000000,385106373.00,183186666.00
sz.000635,2011-08-29,2011-06-30,0.106722,0.071720,0.196630,103534098.610000,1.179094,1392813124.820000,177061132.00,177051832.00
sz.000636,2011-08-23,2011-06-30,0.034870,0.074961,0.167816,81032785.270000,0.269539,1073434349.680000,670966312.00,670936312.00
sz.000637,2011-08-26,2011-06-30,0.018136,0.006876,0.029690,14290384.030000,0.148494,2074971390.920000,519875356.00,366485498.00
sz.000638,2011-08-17,2011-06-30,0.042646,0.228032,0.626364,14320218.870000,0.334941,62799203.000000,154700000.00,88400000.00
sz.000639,2011-08-17,2011-06-30,0.063375,0.060824,0.211382,52615312.200000,0.766694,865047366.330000,125548556.00,57629523.00
sz.000650,2011-08-25,2011-06-30,0.139612,0.121341,0.356925,129082873.320000,0.404625,1063775583.780000,630248041.00,479053441.00
