code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.000400,2014-03-28,2013-12-31,0.171671,0.107647,0.268125,770173283.300000,1.063361,6980251232.480000,491753600.00,396238475.00
sz.000401,2014-04-15,2013-12-31,0.029260,0.012649,0.254801,198723998.020000,0.255617,15584256463.870000,1347522914.00,1212274171.00
sz.000402,2014-03-20,2013-12-31,0.137444,0.177041,0.375261,3520034870.810000,0.955217,19882069867.580000,3027079809.00,3024393105.00
sz.000403,2014-04-30,2013-12-31,0.265005,0.133982,0.600850,64005172.910000,0.257836,470766384.020000,272577599.00,162354288.00
sz.000404,2014-03-27,2013-12-31,0.123618,0.037807,0.156626,253682222.040000,0.288091,6237002310.350000,559623953.00,324568713.00
sz.000407,2014-03-08,2013-12-31,0.018642,0.022782,0.093667,50867110.700000,0.031699,2220452314.890000,649232044.00,644901109.00
sz.000408,2014-04-30,2013-12-31,0.098026,0.085208,0.020222,16411820.880000,0.070697,187108548.450000,252301500.00,252301500.00
sz.000409,2014-04-04,2013-12-31,0.126431,0.311267,0.622524,127319232.520000,0.268188,400781987.170000,472709345.00,169058684.00
sz.000410,2014-04-17,2013-12-31,0.009024,0.004655,0.251495,34346678.810000,0.024941,6508731873.350000,765470884.00,539224785.00
sz.000411,2014-04-18,2013-12-31,0.146661,0.013645,0.061381,168777349.120000,0.357148,12334906331.680000,207449946.00,203638446.00
sz.000413,2014-04-29,2013-12-31,0.119021,0.439472,0.560250,409544339.120000,0.408967,857281736.030000,903000000.00,282818885.00
sz.000415,2014-04-29,2013-12-31,0.165266,0.209181,0.493303,1333844000.000000,0.829244,6376492000.000000,1269252972.00,435419121.00
sz.000416,2014-03-20,2013-12-31,0.005589,0.043739,0.184357,21093640.300000,0.008391,460233303.190000,531871494.00,531680754.00
sz.000417,2014-04-10,2013-12-31,0.153871,0.047858,0.180116,474269069.690000,0.561257,9598850493.190000,779884200.00,778306308.00
sz.000419,2014-04-19,2013-12-31,0.087979,0.034076,0.195969,145297556.270000,0.279139,4102897750.790000,543582655.00,543289983.00
sz.000420,2014-02-26,2013-12-31,-1.235799,-0.308661,-0.005681,-430577104.710000,-1.040394,1359018081.210000,378257464.00,318305611.00
sz.000421,2014-03-18,2013-12-31,0.072427,0.058256,0.005642,97036933.330000,0.189064,1609260187.680000,351684100.00,351639187.00
sz.000422,2014-04-29,2013-12-31,0.011086,0.010397,0.147011,200448742.470000,0.075668,18905704380.950000,897866712.00,873787948.00
sz.000423,2014-03-12,2013-12-31,0.260111,0.303691,0.634849,1219716223.600000,1.839203,4011303342.420000,654021537.00,653784979.00
sz.000425,2014-04-08,2013-12-31,0.081949,0.057344,0.218038,1547997146.100000,0.731311,26307186697.490000,2062758154.00,2055617489.00
sz.000426,2014-03-29,2013-12-31,0.031431,0.060426,0.431720,49966891.540000,0.116269,825598501.150000,596944528.00,460604157.00
sz.000428,2014-03-20,2013-12-31,0.074291,0.062511,0.637268,111332397.550000,0.165883,1780474244.150000,718926000.00,718762425.00
sz.000429,2014-03-28,2013-12-31,0.030041,0.075367,0.304483,100050044.780000,0.101643,1305176947.490000,1257117748.00,467882422.00
sz.000430,2014-03-05,2013-12-31,0.127736,0.104760,0.334520,52413753.240000,0.162719,500110386.570000,320835149.00,167348994.00
sz.000488,2014-03-21,2013-12-31,0.051127,0.033859,0.183286,690353237.620000,0.359740,20152795532.070000,1975471967.00,1105112237.00
sz.000498,2014-03-18,2013-12-31,0.120845,0.036555,0.143577,261781239.640000,0.233224,6957820125.840000,1120139063.00,354170133.00
sz.000501,2014-04-21,2013-12-31,0.174650,0.035993,0.203596,606202156.100000,0.916944,16466170830.110000,507248590.00,507184140.00
sz.000502,2014-03-25,2013-12-31,0.035360,0.276429,0.438841,8021461.770000,0.037706,28858045.390000,184819607.00,183329132.00
sz.000503,2014-04-19,2013-12-31,0.010255,0.059893,0.576494,12332439.710000,0.014439,205846598.520000,898822204.00,897924706.00
sz.000504,2014-04-30,2013-12-31,,0.507198,-0.042646,13329624.380000,0.044296,23933654.630000,311573901.00,309972501.00
sz.000505,2014-03-28,2013-12-31,0.076139,0.038466,0.263136,8666776.920000,0.031610,221087738.550000,426745404.00,360445273.00
sz.000506,2014-04-29,2013-12-31,0.121741,0.193243,0.104220,175309270.340000,0.208397,886641890.360000,929017761.00,928010961.00
sz.000507,2014-04-12,2013-12-31,0.042406,0.070572,0.129380,91115505.640000,0.116650,1275401947.420000,789540919.00,768183777.00
sz.000509,2014-04-16,2013-12-31,,0.058340,0.040774,15871135.520000,0.083969,262132241.490000,250009885.00,150800284.00
sz.000510,2014-03-21,2013-12-31,-0.179147,-0.095314,0.001545,-191155497.740000,-0.285165,1983995428.520000,609182254.00,609121251.00
sz.000513,2014-03-25,2013-12-31,0.153480,0.113449,0.633095,523986517.630000,1.648516,4569387990.000000,295721852.00,177669070.00
sz.000514,2014-03-05,2013-12-31,0.048535,0.098903,0.256566,91355498.090000,0.149902,916198629.780000,843770965.00,843770965.00
sz.000516,2014-03-28,2013-12-31,0.098290,0.034082,0.200853,121524850.210000,0.170357,3478988302.460000,713419721.00,704426734.00
sz.000517,2014-03-04,2013-12-31,0.150088,0.097675,0.233196,453394258.920000,0.428257,4628072023.670000,1061307495.00,222278424.00
sz.000518,2014-04-29,2013-12-31,-0.099530,-0.476489,0.502584,-99464723.890000,-0.068683,203873328.810000,1029556222.00,1029535693.00
sz.000519,2014-04-18,2013-12-31,0.193596,0.182453,0.370357,379554689.970000,0.516112,1984354231.600000,738017256.00,190397600.00
sz.000520,2014-04-30,2013-12-31,,-3.417918,-0.157623,-4628541754.120000,-6.691026,1249287790.070000,674722303.00,669144645.00
sz.000521,2014-03-28,2013-12-31,0.089228,0.026202,0.241407,276136222.570000,0.358851,10070381834.020000,763739205.00,533682480.00
sz.000523,2014-04-25,2013-12-31,0.030947,0.008026,0.062941,32803543.400000,0.071777,4078114681.050000,445163588.00,444975188.00
sz.000524,2014-03-15,2013-12-31,0.055142,0.108695,0.542832,34421161.580000,0.127640,316675883.800000,269673744.00,269671562.00
sz.000525,2014-04-15,2013-12-31,0.116110,0.051336,0.139714,371741086.080000,0.733356,7074332760.890000,507246849.00,279975086.00
sz.000526,2014-04-30,2013-12-31,-0.042287,-0.654297,0.649938,-6653027.670000,-0.069375,10168204.220000,96195107.00,96195107.00
sz.000528,2014-04-01,2013-12-31,0.035983,0.026365,0.206625,331798748.540000,0.297863,12512856463.010000,1125242136.00,1110220931.00
sz.000529,2014-03-29,2013-12-31,0.092519,0.043490,0.129815,80272176.990000,0.137839,1830525212.000000,583790330.00,567197793.00
sz.000530,2014-04-24,2013-12-31,0.082354,0.103510,0.240089,158961626.070000,0.437141,1517271251.600000,350014975.00,215793449.00
sz.000531,2014-04-10,2013-12-31,0.144500,0.113622,0.300252,372754073.530000,1.015678,3197531846.120000,342541410.00,338205580.00
sz.000532,2014-04-12,2013-12-31,0.079563,0.342033,0.398467,74825745.790000,0.153174,216083557.240000,344708340.00,342570996.00
sz.000533,2014-04-12,2013-12-31,0.159949,0.079412,0.278088,183508611.260000,0.264277,2282352734.730000,690816000.00,678694688.00
sz.000534,2014-04-26,2013-12-31,0.124034,0.134991,0.488532,151507148.110000,0.305118,1116811528.360000,496552096.00,209662118.00
sz.000536,2014-04-26,2013-12-31,0.124307,0.083472,0.279453,462757770.550000,0.443580,5514310624.370000,700493506.00,172621268.00
sz.000537,2014-02-25,2013-12-31,0.267487,0.371072,0.517971,551956681.760000,0.703707,1443309279.000000,512717581.00,512713381.00
sz.000538,2014-03-28,2013-12-31,0.289168,0.146790,0.296963,2321453787.170000,3.343750,15777978426.360000,694266479.00,694243539.00
sz.000539,2014-04-24,2013-12-31,0.174818,0.140874,0.264231,4343258989.000000,0.705431,30830757337.000000,4375236655.00,2127690516.00
sz.000540,2014-04-22,2013-12-31,0.374895,0.142778,0.419336,1081723398.190000,0.839761,7175905605.450000,1287572292.00,1278183416.00
sz.000541,2014-04-25,2013-12-31,0.086233,0.099848,0.251861,252284967.850000,0.257348,2500948588.280000,978563745.00,618139327.00
sz.000543,2014-03-18,2013-12-31,0.204151,0.150990,0.200683,1897603920.400000,1.040618,12296838257.910000,1053174105.00,773004189.00
sz.000544,2014-03-29,2013-12-31,0.074602,0.122146,0.294075,59896814.050000,0.221729,485715667.090000,269459799.00,269459799.00
sz.000545,2014-01-27,2013-12-31,0.267071,0.112718,0.194078,94924960.770000,0.309541,841814121.310000,306664025.00,116011132.00
sz.000546,2014-02-22,2013-12-31,0.128083,0.232051,0.198643,20759352.190000,0.121599,85894904.300000,169506479.00,146238131.00
sz.000547,2014-04-18,2013-12-31,0.084977,0.292029,0.337836,156571196.580000,0.165820,532677149.930000,834878240.00,661052737.00
sz.000548,2014-03-29,2013-12-31,0.007217,0.088668,0.650799,19633086.020000,0.021376,221423510.820000,499215811.00,397792051.00
sz.000550,2014-03-15,2013-12-31,0.196786,0.082217,0.256904,1717491887.000000,1.967336,20889705715.000000,863214000.00,516672100.00
sz.000551,2014-04-01,2013-12-31,0.032388,0.041670,0.244152,93079391.590000,0.102653,2041228094.700000,400080405.00,400080405.00
sz.000552,2014-04-15,2013-12-31,0.184412,0.115040,0.275670,428442254.680000,0.595976,3588122713.570000,718891268.00,354125106.00
sz.000553,2014-03-06,2013-12-31,0.229010,0.103941,0.237822,319980167.970000,0.540157,3032932276.150000,593923220.00,363893828.00
sz.000554,2014-04-26,2013-12-31,0.013510,0.003282,0.052289,12553265.530000,0.025330,3769837331.210000,480793320.00,362649713.00
sz.000555,2014-03-26,2013-12-31,0.288759,0.031413,0.153607,242304595.760000,0.590702,7713438140.570000,431214014.00,90627680.00
sz.000557,2014-04-29,2013-12-31,0.026032,0.330395,0.707370,3533374.060000,0.005221,10438979.760000,686133996.00,659596804.00
sz.000558,2014-03-28,2013-12-31,0.076495,0.029015,0.193162,60792524.640000,0.107109,2093428359.100000,630269150.00,629753589.00
sz.000559,2014-03-31,2013-12-31,0.149370,0.065170,0.197785,603613855.880000,0.333042,8732892781.170000,1593263574.00,1590177606.00
sz.000560,2014-04-10,2013-12-31,0.071608,0.052404,0.375504,93862181.690000,0.437412,1744689714.060000,171458462.00,92564800.00
sz.000561,2014-04-12,2013-12-31,0.034841,0.038039,0.406736,30103499.290000,0.051239,786102445.330000,595844701.00,593986651.00
sz.000563,2014-03-27,2013-12-31,0.092458,0.375943,,313076135.490000,0.257746,832775089.530000,1214667354.00,752667354.00
sz.000564,2014-04-29,2013-12-31,0.036179,0.016177,0.244030,63073971.910000,0.134499,3524480638.810000,473311834.00,335620161.00
sz.000565,2014-02-28,2013-12-31,0.061991,0.066155,0.239395,36052255.760000,0.207916,517148896.870000,173436888.00,173436888.00
sz.000566,2014-04-16,2013-12-31,0.065162,0.099925,0.422017,101772329.010000,0.189513,1011587878.050000,495189948.00,473357158.00
sz.000567,2014-04-19,2013-12-31,0.014543,0.181704,0.532062,2311661.360000,0.018042,12016580.000000,151200000.00,131686859.00
sz.000568,2014-04-12,2013-12-31,0.339179,0.339131,0.569831,3537517724.960000,2.451643,10145817444.200000,1402252476.00,1400254476.00
sz.000570,2014-04-18,2013-12-31,0.041432,0.025892,0.135595,75801072.870000,0.134870,2895264442.450000,561374326.00,411374326.00
sz.000571,2014-03-20,2013-12-31,0.057735,0.156054,0.420438,160753679.940000,0.142125,993585857.490000,736064000.00,735426832.00
sz.000572,2014-03-31,2013-12-31,0.043674,0.054844,0.164213,561339339.500000,0.181450,9454457628.350000,1644636426.00,1641763851.00
sz.000573,2014-04-18,2013-12-31,0.076985,0.105617,0.394915,108447490.820000,0.188164,830796009.280000,622755604.00,622285826.00
sz.000576,2014-02-28,2013-12-31,0.060576,0.079708,0.081726,35957515.060000,0.081015,437054366.450000,442861324.00,255575745.00
sz.000581,2014-04-15,2013-12-31,0.121404,0.206518,0.253967,1154293532.950000,1.086278,5157336631.310000,1020200992.00,613541668.00
sz.000582,2014-04-25,2013-12-31,0.279839,0.158391,0.303293,589459502.640000,0.697541,3712573707.550000,832149558.00,141669696.00
sz.000584,2014-02-28,2013-12-31,0.213350,0.149555,0.320008,413638009.550000,0.969268,2755655915.090000,408882893.00,407079455.00
sz.000585,2014-03-04,2013-12-31,0.035856,0.049296,0.293339,9660829.860000,0.011320,195886821.740000,873370000.00,609420978.00
sz.000586,2014-04-25,2013-12-31,0.073855,0.041051,0.178522,16930520.880000,0.075549,397745807.430000,193440000.00,193440000.00
sz.000587,2014-03-25,2013-12-31,0.131095,0.016735,0.053518,147796928.200000,0.263288,8821376044.900000,557134734.00,364918844.00
sz.000589,2014-04-26,2013-12-31,0.075198,0.026915,0.197001,174346566.230000,0.355171,6445169071.480000,488904304.00,488847256.00
sz.000590,2014-03-11,2013-12-31,-0.439653,-0.642383,0.509852,-164450534.230000,-0.736352,255974458.500000,223331267.00,223236227.00
sz.000591,2014-03-15,2013-12-31,0.076293,0.004366,0.144700,20238077.030000,0.120654,4609251592.730000,274630983.00,274630983.00
sz.000592,2014-04-30,2013-12-31,0.041615,0.056863,0.165939,48780554.330000,0.051308,838497278.380000,847407034.00,836614870.00
sz.000593,2014-03-28,2013-12-31,0.077952,0.085003,0.297039,39098889.030000,0.175067,438469911.940000,223336429.00,223174819.00
sz.000595,2014-03-22,2013-12-31,-0.478542,-0.368192,0.017093,-119615901.280000,-0.482906,302750765.100000,247700000.00,216812429.00
sz.000596,2014-04-18,2013-12-31,0.174764,0.135792,0.697825,622004915.790000,1.235117,4540933231.070000,503600000.00,383599100.00
sz.000597,2014-03-28,2013-12-31,-0.105182,-0.042681,0.308679,-165200323.200000,-0.500173,3797000440.790000,333809998.00,330991616.00
sz.000598,2014-02-25,2013-12-31,0.134313,0.310481,0.479677,750323398.250000,0.249653,2381102435.970000,2986218602.00,1730512208.00
sz.000599,2014-02-28,2013-12-31,0.017908,0.005247,0.101298,27660117.900000,0.052728,5172058719.960000,524828478.00,524810198.00
sz.000600,2014-04-28,2013-12-31,0.217658,0.123347,0.257384,1073338937.130000,0.782876,8668111505.910000,913660121.00,913580288.00
sz.000601,2014-04-29,2013-12-31,0.061522,0.100176,0.336089,234378580.230000,0.191530,2249083630.460000,1080551669.00,839118786.00
sz.000603,2014-03-29,2013-12-31,0.506985,0.546660,0.826378,460833742.460000,0.573960,842499312.380000,504988667.00,89398954.00
sz.000605,2014-04-30,2013-12-31,-0.061315,-0.171080,0.322256,-12223539.970000,-0.130367,71449168.570000,93225000.00,88429829.00
sz.000606,2014-03-31,2013-12-31,0.028103,0.061474,0.193762,23138906.760000,0.056403,374338925.160000,472113600.00,393362925.00
sz.000607,2014-03-01,2013-12-31,0.033917,0.015714,0.248994,35370747.530000,0.025434,2105091737.530000,487731995.00,487731995.00
sz.000608,2014-03-14,2013-12-31,0.066689,0.272443,0.868525,187945000.000000,0.255061,518260000.000000,749913309.00,749913309.00
sz.000609,2014-04-25,2013-12-31,0.093531,0.321470,0.351151,100926532.730000,0.349001,312000430.290000,298095522.00,290143272.00
sz.000610,2014-02-21,2013-12-31,0.018636,0.012700,0.163769,8522291.700000,0.043559,671029574.770000,196747901.00,194698616.00
sz.000611,2014-04-30,2013-12-31,0.019323,0.009880,0.020506,11398700.340000,0.035419,1153610174.640000,321822022.00,319064317.00
sz.000612,2014-03-19,2013-12-31,0.077627,0.046823,0.050476,262941152.940000,0.224929,5522183792.710000,1168997394.00,864301154.00
sz.000613,2014-04-29,2013-12-31,-0.026494,-0.092952,0.999669,-2199319.960000,-0.006040,23660779.800000,364100000.00,259570800.00
sz.000615,2014-04-26,2013-12-31,-0.058902,-0.057099,0.090291,-36767379.340000,-0.173103,641118196.140000,211677316.00,211672473.00
sz.000616,2014-02-25,2013-12-31,0.052516,0.080395,0.274893,208379217.840000,0.149304,2591951176.010000,1430234425.00,1430232569.00
sz.000617,2014-03-07,2013-12-31,0.014012,0.006059,0.124383,9844601.900000,0.034237,1575081072.250000,287539200.00,287539200.00
sz.000619,2014-03-22,2013-12-31,0.062254,0.039682,0.139665,160815588.930000,0.387612,4029410072.520000,360000000.00,360000000.00
sz.000620,2014-04-25,2013-12-31,0.171711,0.192902,0.391399,501773102.170000,0.318225,2423830714.020000,1597970649.00,284563440.00
sz.000622,2014-02-28,2013-12-31,0.043682,0.060151,0.101726,11012458.210000,0.023820,180644142.730000,425226000.00,197985000.00
sz.000623,2014-04-22,2013-12-31,0.104584,0.542809,0.679365,1062202104.660000,1.183748,1944807940.310000,894438433.00,772483248.00
sz.000625,2014-04-17,2013-12-31,0.204462,0.090133,0.174993,3468492349.660000,0.751818,37735035123.710000,4662886108.00,3387524379.00
sz.000626,2014-03-28,2013-12-31,0.089253,0.002997,0.008379,135438758.980000,0.180826,45187076647.240000,202500000.00,201892500.00
sz.000627,2014-04-26,2013-12-31,-0.069825,-0.103776,,-100449675.350000,-0.074625,967950657.460000,1353589866.00,1353589866.00
sz.000628,2014-03-21,2013-12-31,0.068799,0.008853,0.140380,18400095.360000,0.063773,2071648697.360000,219480000.00,187747195.00
sz.000629,2014-04-18,2013-12-31,0.036770,0.036027,0.264280,562089492.950000,0.063921,15268687558.830000,8589746202.00,4767292152.00
sz.000630,2014-04-30,2013-12-31,0.052238,0.007222,0.026724,550088927.270000,0.402757,75862569475.730000,1421606707.00,1421578666.00
sz.000631,2014-03-26,2013-12-31,0.209563,0.217174,0.393478,609837467.870000,0.583292,2802853904.490000,1045509753.00,1045509753.00
sz.000632,2014-04-15,2013-12-31,0.011373,0.004243,0.068393,22183489.240000,0.030208,5197588061.720000,465519570.00,465059091.00
sz.000633,2014-04-08,2013-12-31,0.026011,0.042354,0.062538,5531168.960000,0.015124,130572771.800000,385106373.00,385106373.00
sz.000635,2014-03-11,2013-12-31,0.028395,0.028107,0.145366,77011964.740000,0.254091,2723248466.380000,303087602.00,177061132.00
sz.000636,2014-03-18,2013-12-31,0.039840,0.039826,0.158138,88839613.500000,0.130924,2217127397.180000,670966312.00,670936312.00
sz.000637,2014-04-25,2013-12-31,0.062475,0.022093,0.071216,71681548.420000,0.092857,3217282019.560000,519875356.00,366485498.00
