code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.000153,2018-04-28,2018-03-31,0.009382,0.016049,0.320443,11441363.390000,0.212632,,317077630.00,311977230.00
sz.000155,2018-04-28,2018-03-31,0.023207,0.085931,0.112587,121889587.680000,0.260910,,1270000000.00,937200000.00
sz.000156,2018-04-26,2018-03-31,0.014867,0.202525,0.413223,155321358.090000,0.451687,,1433351902.00,993624337.00
sz.000157,2018-04-28,2018-03-31,0.009961,0.058344,0.253292,371097805.090000,0.208379,,7794048075.00,6225797061.00
sz.000158,2018-04-27,2018-03-31,-0.003617,-0.012425,0.046947,-22446894.100000,0.209219,,1652874961.00,1015009404.00
sz.000159,2018-04-26,2018-03-31,-0.007035,-0.078156,0.131843,-15024107.890000,-0.127379,,481139294.00,481139294.00
sz.000166,2018-04-28,2018-03-31,0.016120,0.353563,,1018363344.590000,0.205043,,22535944560.00,20028119193.00
sz.000301,2018-04-27,2018-03-31,0.009198,0.159965,0.303205,33185323.030000,0.211579,,1218236445.00,1218236445.00
sz.000333,2018-04-28,2018-03-31,0.068725,0.080958,0.256223,5645795000.000000,2.762344,,6584022574.00,6366694664.00
sz.000338,2018-04-28,2018-03-31,0.053029,0.065301,0.230878,2560594533.010000,0.943831,,7997238556.00,4315332257.00
sz.000400,2018-04-26,2018-03-31,0.003648,0.027395,0.234026,24515558.770000,0.586904,,1008327309.00,1008182431.00
sz.000401,2018-04-20,2018-03-31,-0.049892,-0.274361,0.261277,-545339663.090000,-0.005208,,1347522914.00,1347219101.00
sz.000402,2018-04-28,2018-03-31,0.018359,0.170825,0.444621,585496785.240000,1.009041,,2988929907.00,2987793996.00
sz.000403,2018-04-28,2018-03-31,0.048172,0.123038,0.501735,26874401.970000,0.172536,,272577599.00,265288674.00
sz.000404,2018-04-18,2018-03-31,0.004132,0.013764,0.113782,32422374.510000,0.082625,,695995979.00,692537074.00
sz.000407,2018-04-27,2018-03-31,0.015043,0.051640,0.172045,53941434.910000,0.080725,,880084656.00,737621624.00
sz.000408,2018-04-28,2018-03-31,0.012782,0.320711,0.686910,84067798.260000,0.636713,,1993779522.00,446649901.00
sz.000409,2018-06-22,2018-03-31,-0.121213,-0.269570,0.040427,-91353290.510000,-0.542673,,510931158.00,395725952.00
sz.000410,2018-04-27,2018-03-31,0.014676,0.003754,0.255209,6151945.480000,0.519479,,765470884.00,740232384.00
sz.000411,2018-04-28,2018-03-31,0.027054,0.010468,0.062540,53621578.460000,0.411276,,207449946.00,207319071.00
sz.000413,2018-04-26,2018-03-31,0.013632,0.092599,0.206764,432045056.550000,0.310821,,5730250118.00,4094625592.00
sz.000415,2018-04-26,2018-03-31,0.017282,0.079604,0.485980,590118000.000000,0.448204,,6184521282.00,3115287833.00
sz.000416,2018-04-28,2018-03-31,0.003770,1.969123,0.987749,3871169.720000,0.045797,,531871494.00,531627879.00
sz.000417,2018-04-27,2018-03-31,0.030507,0.040440,0.183203,130312917.630000,0.275046,,779884200.00,779027451.00
sz.000419,2018-04-28,2018-03-31,0.020722,0.047260,0.210978,48655938.750000,0.254613,,543582655.00,543289983.00
sz.000420,2018-04-27,2018-03-31,0.003718,0.017313,0.123321,10023856.070000,0.031543,,1970706656.00,1663305424.00
sz.000421,2018-04-26,2018-03-31,0.023438,0.076026,0.188043,76184353.400000,0.279684,,572646934.00,572646934.00
sz.000422,2018-04-28,2018-03-31,-0.913452,-0.171997,0.142117,-409582370.480000,-6.172815,,897866712.00,897812984.00
sz.000423,2018-04-28,2018-03-31,0.059992,0.357563,0.671129,606382456.040000,3.133233,,654021537.00,653867313.00
sz.000425,2018-04-28,2018-03-31,0.021403,0.048591,0.181120,523995339.030000,0.190969,,7007727655.00,6993565672.00
sz.000426,2018-04-28,2018-03-31,0.021811,0.281165,0.659957,118728092.650000,0.316319,,1868500557.00,1330275893.00
sz.000428,2018-04-27,2018-03-31,-0.024857,-0.386801,0.517617,-97510995.660000,0.097718,,1018926000.00,718884450.00
sz.000429,2018-04-27,2018-03-31,0.037154,0.531702,0.659264,395077828.670000,0.748420,,2090806126.00,468885824.00
sz.000430,2018-04-17,2018-03-31,-0.009625,-0.265577,0.084376,-15022313.070000,0.103504,,404817686.00,258425516.00
sz.000488,2018-04-27,2018-03-31,0.027688,0.107761,0.352053,780386829.960000,1.987863,,1936405467.00,1105389555.00
sz.000498,2018-04-25,2018-03-31,0.008006,0.016307,0.083520,32293053.330000,0.519122,,1120139063.00,440700000.00
sz.000501,2018-04-28,2018-03-31,0.038846,0.058861,0.207246,284669746.500000,1.612724,,768992731.00,668661666.00
sz.000502,2018-04-28,2018-03-31,-0.078763,-2.172445,0.168182,-9888471.780000,-0.388434,,184819607.00,183348857.00
sz.000503,2018-04-21,2018-03-31,-0.042808,-5.023710,-1.671678,-61087314.420000,-0.003475,,898822204.00,898779932.00
sz.000504,2018-04-28,2018-03-31,-0.345972,-0.370258,0.560731,-6330245.770000,-0.126737,,311573901.00,310673201.00
sz.000505,2018-04-16,2018-03-31,0.014665,0.019852,0.073454,37053933.330000,0.190986,,685790364.00,360470904.00
sz.000506,2018-04-27,2018-03-31,-0.047366,-0.492815,0.178308,-48483099.910000,-0.492732,,929017761.00,928670961.00
sz.000507,2018-04-28,2018-03-31,0.007562,0.071207,0.284377,27474996.930000,0.185123,,789540919.00,772143778.00
sz.000509,2018-04-27,2018-03-31,-0.098356,-0.007842,0.005544,-4535042.440000,0.015149,,825483117.00,825015098.00
sz.000510,2018-04-27,2018-03-31,0.026030,0.052593,0.161743,22420615.750000,0.104868,,609182254.00,549479157.00
sz.000513,2018-04-24,2018-03-31,0.031793,0.154824,0.643687,366797939.280000,8.135904,,553231369.00,348458846.00
sz.000514,2018-04-19,2018-03-31,0.001566,0.063615,0.234655,9040481.730000,0.082040,,843770965.00,843770965.00
sz.000516,2018-04-28,2018-03-31,0.018723,0.059240,0.199810,68100202.070000,0.101731,,1971049302.00,1932619615.00
sz.000517,2018-04-27,2018-03-31,-0.009775,-0.438286,0.368629,-41220251.680000,0.047708,,3183922485.00,3035616496.00
sz.000518,2018-04-28,2018-03-31,0.005656,0.060034,0.816867,5165146.310000,0.000144,,1029556222.00,1029535693.00
sz.000519,2018-04-26,2018-03-31,0.011185,0.092804,0.257552,84719522.830000,0.158388,,1403461644.00,735183076.00
sz.000520,2018-04-27,2018-03-31,0.044176,0.067809,0.186633,14361435.580000,0.060253,,1012083455.00,1012083455.00
sz.000521,2018-04-18,2018-03-31,0.011082,0.012993,0.200249,55160454.900000,0.026260,,1044597881.00,802142713.00
sz.000523,2018-04-28,2018-03-31,0.005046,0.002519,0.026624,7819278.140000,0.080035,,522944271.00,445738057.00
sz.000524,2018-04-28,2018-03-31,0.014868,0.024995,0.159635,39961566.430000,0.271056,,670208597.00,272369918.00
sz.000525,2018-04-28,2018-03-31,0.037517,0.145051,0.323961,203517098.470000,1.284093,,580772873.00,506983093.00
sz.000526,2018-04-28,2018-03-31,0.042023,0.004152,0.255766,3001257.260000,0.189542,,96195107.00,96195107.00
sz.000528,2018-04-28,2018-03-31,0.031439,0.067840,0.227668,303430939.200000,0.438605,,1125242136.00,1125102561.00
sz.000529,2018-04-28,2018-03-31,0.018551,0.046065,0.180108,15573852.390000,0.270375,,583790330.00,569884377.00
sz.000530,2018-04-21,2018-03-31,0.007498,0.049830,0.177175,25671649.430000,0.223591,,855908981.00,593441726.00
sz.000531,2018-04-27,2018-03-31,0.001958,0.015279,0.146832,10476833.250000,0.153416,,685082820.00,685081244.00
sz.000532,2018-04-26,2018-03-31,0.005721,0.071125,0.435541,5675212.890000,0.141941,,344708340.00,343483446.00
sz.000533,2018-04-25,2018-03-31,0.005241,0.006006,0.033543,18051971.090000,0.062269,,690816000.00,684902400.00
sz.000534,2018-04-27,2018-03-31,0.005409,1.376993,0.802939,3558673.800000,0.245289,,491785096.00,491390107.00
sz.000536,2018-04-27,2018-03-31,-0.011373,-0.126260,0.068342,-144418589.600000,0.002685,,2766032803.00,2003053914.00
sz.000537,2018-04-27,2018-03-31,0.092205,0.210670,0.350402,933622858.830000,1.594653,,1862520720.00,405945814.00
sz.000538,2018-04-28,2018-03-31,0.043721,0.127163,0.304562,805888634.150000,3.097835,,1041399718.00,1041392430.00
sz.000539,2018-04-28,2018-03-31,0.000242,0.010989,0.074359,63876168.000000,0.164626,,5250283986.00,2553909163.00
sz.000540,2018-04-27,2018-03-31,0.042579,0.142315,0.352916,550970710.480000,0.391770,,4697664786.00,4324367924.00
sz.000541,2018-04-28,2018-03-31,0.020020,0.088263,0.221624,99152995.310000,0.563610,,1272132868.00,974879546.00
sz.000543,2018-04-24,2018-03-31,0.008546,0.034655,0.053038,104314662.120000,0.144015,,1790395978.00,1790395978.00
sz.000544,2018-04-20,2018-03-31,0.009546,0.204594,0.344172,52741907.590000,0.489313,,649789659.00,347766856.00
sz.000545,2018-04-26,2018-03-31,0.016118,0.065090,0.179530,32524889.020000,0.147017,,986833096.00,959403096.00
sz.000546,2018-04-17,2018-03-31,0.001700,0.014047,0.065086,18660250.380000,0.552123,,714644396.00,564311815.00
sz.000547,2018-04-04,2018-03-31,0.014683,0.163968,0.473010,84926366.360000,0.205582,,1429628897.00,965835750.00
sz.000548,2018-04-28,2018-03-31,0.001898,0.016524,0.517794,936719.890000,0.262392,,499215811.00,499201046.00
sz.000550,2018-04-26,2018-03-31,0.013186,0.023701,0.135439,153606234.000000,0.713539,,863214000.00,518307145.00
sz.000551,2018-04-28,2018-03-31,0.011636,0.051149,0.240521,36778442.750000,0.171395,,400080405.00,400080405.00
sz.000552,2018-04-27,2018-03-31,0.026626,0.156379,0.281335,186487321.090000,0.272061,,2286971050.00,1557438726.00
sz.000553,2018-04-27,2018-03-31,0.103976,0.312643,0.347474,2032027000.000000,1.150678,,2446553582.00,363897345.00
sz.000554,2018-04-25,2018-03-31,0.000229,0.000240,0.087974,167838.890000,0.005700,,480793320.00,362649713.00
sz.000555,2018-04-12,2018-03-31,0.006013,0.013495,0.198418,29842064.440000,0.325554,,963431273.00,915420799.00
sz.000557,2018-04-26,2018-03-31,0.005343,0.128670,0.351556,21556082.130000,0.066021,,1458374735.00,585245214.00
sz.000558,2018-04-28,2018-03-31,0.007907,0.331902,0.515789,19337852.650000,0.023182,,1289223949.00,1288328279.00
sz.000559,2018-04-21,2018-03-31,0.047770,0.089018,0.204704,258255944.040000,0.325095,,2753159454.00,2753149374.00
sz.000560,2018-04-28,2018-03-31,0.016857,0.067779,0.301654,169894517.410000,0.112729,,1811923732.00,340899175.00
sz.000561,2018-04-28,2018-03-31,-0.015072,-0.114510,0.357849,-20226523.080000,0.116035,,604043931.00,593991864.00
sz.000563,2018-04-28,2018-03-31,0.015330,0.451723,,122324826.040000,0.115320,,3090491732.00,2861863634.00
sz.000564,2018-04-28,2018-03-31,0.006132,0.040286,0.172121,195224670.380000,0.235875,,6007828231.00,1888326024.00
sz.000565,2018-04-25,2018-03-31,0.010549,0.073433,0.208741,11074903.710000,0.173376,,433592220.00,433592220.00
sz.000566,2018-04-28,2018-03-31,0.014940,0.107465,0.535979,70639034.280000,0.069487,,1335979264.00,1103195498.00
sz.000567,2018-04-28,2018-03-31,0.010574,0.274212,,22912861.290000,0.513645,,151200000.00,150360840.00
sz.000568,2018-04-26,2018-03-31,0.076787,0.374994,0.746670,1263716905.670000,2.028696,,1464752476.00,1401771961.00
sz.000570,2018-04-27,2018-03-31,0.005077,0.019458,0.132250,11538909.180000,0.040585,,561374326.00,411374326.00
sz.000571,2018-04-27,2018-03-31,0.008296,0.047900,0.250545,20079260.340000,0.021685,,814064000.00,804427580.00
sz.000572,2018-04-27,2018-03-31,-0.013286,-0.058842,0.092430,-95244284.880000,-0.687820,,1644636426.00,1642151474.00
sz.000573,2018-04-28,2018-03-31,-0.007242,-0.214639,0.200900,-13706354.180000,0.023519,,648205604.00,622175025.00
sz.000576,2018-04-21,2018-03-31,0.001458,0.019248,0.021946,1483710.260000,-0.604720,,442861324.00,433838694.00
sz.000581,2018-04-27,2018-03-31,0.051504,0.336009,0.215984,803728113.150000,2.685882,,1008950570.00,836491993.00
sz.000582,2018-04-27,2018-03-31,0.021209,0.182865,0.381568,163333324.270000,0.415721,,1386564967.00,263175194.00
sz.000584,2018-04-27,2018-03-31,0.017522,0.048787,0.304882,26453327.500000,0.219459,,613324339.00,611324381.00
sz.000585,2018-04-28,2018-03-31,,-1.015884,0.174445,-4831324.090000,-0.442130,,873370000.00,609420978.00
sz.000586,2018-04-27,2018-03-31,-0.018958,-0.076744,0.155390,-5551061.540000,-0.005374,,193440000.00,193440000.00
sz.000587,2018-04-28,2018-03-31,0.010562,0.024283,0.042757,105344110.050000,0.477067,,2123749330.00,1213011850.00
sz.000589,2018-04-28,2018-03-31,0.001249,0.002520,0.117204,4161792.960000,-0.429118,,775464304.00,775407256.00
sz.000590,2018-04-27,2018-03-31,0.009312,0.092218,0.481493,5457422.000000,0.058146,,239471267.00,223236227.00
sz.000591,2018-04-27,2018-03-31,0.011658,0.166724,0.462014,139841281.590000,0.289881,,3007098032.00,1848674966.00
sz.000592,2018-04-28,2018-03-31,-0.001581,-0.046857,0.097478,-7976770.620000,0.007150,,1931780892.00,1913324132.00
sz.000593,2018-04-28,2018-03-31,-0.005196,-0.040949,0.163951,-5900787.010000,0.045402,,358631009.00,279792362.00
sz.000595,2018-04-28,2018-03-31,0.008967,0.075624,0.206870,7270988.230000,0.025980,,764279250.00,744751600.00
sz.000596,2018-04-28,2018-03-31,0.086203,0.231260,0.797335,591998623.760000,2.625209,,503600000.00,383600000.00
sz.000597,2018-04-28,2018-03-31,0.021233,0.026483,0.405142,52404221.730000,0.337813,,474655068.00,473383280.00
sz.000598,2018-04-28,2018-03-31,0.023562,0.262561,0.437732,235042941.090000,0.310113,,2986218602.00,2986218602.00
sz.000599,2018-04-28,2018-03-31,0.008303,0.027211,0.155243,26799758.300000,0.133501,,835627649.00,627957344.00
sz.000600,2018-04-18,2018-03-31,0.018609,0.067128,0.159334,262166805.820000,0.079962,,1791626376.00,1090044126.00
sz.000601,2018-04-27,2018-03-31,0.022432,0.141013,0.221929,104808686.480000,0.391599,,1080551669.00,1079781218.00
sz.000603,2018-04-27,2018-03-31,0.027169,0.412004,0.618482,70070937.000000,0.490713,,689969346.00,410746877.00
sz.000605,2018-04-27,2018-03-31,0.004313,0.002441,0.267042,853158.690000,0.454693,,251899000.00,194991066.00
sz.000606,2018-04-28,2018-03-31,0.014909,0.312566,0.312641,46805582.660000,0.174383,,765799353.00,472113600.00
sz.000607,2018-04-27,2018-03-31,-0.007300,-0.018651,0.207606,-6213574.220000,0.148625,,1017698410.00,884859969.00
sz.000608,2018-04-28,2018-03-31,-0.009826,-0.376508,0.857179,-25537000.000000,0.209148,,749913309.00,749801859.00
sz.000609,2018-04-26,2018-03-31,-0.007012,-2.005432,0.153206,-11036430.360000,0.270937,,299275522.00,268603496.00
sz.000610,2018-04-28,2018-03-31,-0.006599,-0.048873,0.077680,-5313123.830000,-0.080372,,236747901.00,235283694.00
sz.000611,2018-04-27,2018-03-31,-0.017363,-1.990356,0.046619,-10226399.840000,-0.090254,,321822022.00,319347925.00
sz.000612,2018-04-27,2018-03-31,-0.019620,-0.090622,-0.114093,-91512366.920000,0.044435,,1192199394.00,999176015.00
sz.000613,2018-04-14,2018-03-31,0.025261,0.199558,0.689035,1973425.410000,0.006652,,364100000.00,265645600.00
sz.000615,2018-04-27,2018-03-31,-0.022682,-0.183649,0.207967,-51021998.680000,0.365764,,783602617.00,354289350.00
sz.000616,2018-04-28,2018-03-31,-0.013424,-3.657395,0.445027,-53305304.060000,-0.061343,,1430234425.00,1430219425.00
sz.000617,2018-04-26,2018-03-31,0.026740,27.859723,0.241380,3792751772.920000,0.812315,,9030056485.00,287539200.00
sz.000619,2018-04-19,2018-03-31,-0.006296,-0.036476,0.095173,-18124976.430000,0.001823,,360000000.00,360000000.00
sz.000620,2018-04-25,2018-03-31,0.006046,0.039251,0.256243,40996729.090000,0.436884,,1896690420.00,1836936716.00
sz.000622,2018-04-25,2018-03-31,-0.013620,-0.259993,0.269942,-3446570.370000,-0.063473,,425226000.00,425226000.00
sz.000623,2018-04-25,2018-03-31,0.015695,0.458777,0.728191,324743027.900000,1.522078,,1162769962.00,1095302758.00
sz.000625,2018-04-27,2018-03-31,0.028825,0.067824,0.120030,1357204965.110000,1.275897,,4802648511.00,3760881066.00
sz.000626,2018-04-28,2018-03-31,-0.011503,-0.003309,0.005976,-48881441.790000,-0.530770,,598634538.00,404595000.00
sz.000627,2018-04-28,2018-03-31,0.017539,0.041724,,658979918.400000,0.314633,,4940629165.00,1353582497.00
sz.000628,2018-04-28,2018-03-31,-0.003260,-0.012168,0.207517,-1674411.240000,0.062897,,311480000.00,187980340.00
sz.000629,2018-04-25,2018-03-31,0.103060,0.152012,0.235809,484297075.260000,0.129099,,8589746202.00,4767146525.00
sz.000630,2018-04-27,2018-03-31,0.011623,0.011814,0.050437,209547472.850000,0.057681,,10526533308.00,9560567417.00
sz.000631,2018-04-23,2018-03-31,0.062248,0.527500,0.580259,390725289.750000,0.448013,,2432519168.00,2432519168.00
sz.000632,2018-04-27,2018-03-31,0.008980,0.007326,0.129348,10689406.590000,0.070880,,465519570.00,465485356.00
sz.000633,2018-04-25,2018-03-31,-0.035536,-0.405355,0.118582,-6357735.430000,-0.056266,,385106373.00,384931172.00
sz.000635,2018-04-24,2018-03-31,0.012378,0.092965,0.200122,37172770.690000,0.263937,,303087602.00,303087602.00
sz.000636,2018-04-28,2018-03-31,0.025551,0.141979,0.303711,119574677.950000,0.375260,,895233111.00,875450903.00
sz.000637,2018-04-24,2018-03-31,0.016895,0.019356,0.051282,19779852.850000,0.151473,,519875356.00,366494967.00
sz.000638,2018-04-28,2018-03-31,-0.030614,-0.435717,0.399313,-9198218.900000,0.039349,,309400000.00,309400000.00
sz.000639,2018-04-28,2018-03-31,0.026917,0.067471,0.375709,91909136.140000,0.638022,,550728620.00,376101782.00
sz.000650,2018-04-27,2018-03-31,0.034753,0.111949,0.418413,116882213.030000,0.328871,,1238340076.00,1237995020.00
sz.000651,2018-04-27,2018-03-31,0.081773,0.141718,0.308578,5606575820.020000,3.984331,,6015730878.00,5969568329.00
sz.000652,2018-04-28,2018-03-31,-0.003472,-0.008160,0.022131,-29760869.080000,0.211576,,1475573852.00,1474163184.00
sz.000655,2018-04-28,2018-03-31,0.006350,0.054936,0.236477,13496059.010000,-0.540013,,595340230.00,595340230.00
sz.000656,2018-04-17,2018-03-31,0.008604,0.039268,0.203663,208972406.570000,0.379086,,5339715816.00,5216117422.00
sz.000657,2018-04-20,2018-03-31,0.018395,0.041800,0.194819,73099496.910000,0.256766,,628654664.00,245570701.00
sz.000659,2018-04-28,2018-03-31,-0.017370,-0.032447,0.217782,-12135693.680000,0.072719,,1285702520.00,1285702520.00
sz.000661,2018-04-25,2018-03-31,0.047109,0.304144,0.893683,313744162.280000,4.282121,,170112265.00,170009195.00
sz.000662,2018-04-27,2018-03-31,0.015629,0.358750,0.568230,87718941.970000,0.685755,,840844445.00,287921700.00
sz.000663,2018-04-27,2018-03-31,-0.011210,-0.188700,0.130974,-23287037.550000,0.181707,,340988702.00,197021346.00
sz.000665,2018-04-27,2018-03-31,0.015647,0.147577,0.433272,93266315.030000,0.529127,,636217448.00,636160148.00
sz.000666,2018-04-24,2018-03-31,0.017553,0.302452,0.490420,370534834.160000,1.507238,,704130000.00,293518766.00
sz.000667,2018-04-26,2018-03-31,-0.019391,-0.787519,0.107981,-149424560.640000,0.174970,,2559592332.00,2539918331.00
sz.000668,2018-04-25,2018-03-31,0.004138,0.085266,0.463921,2587839.970000,0.158089,,146841890.00,146688393.00
sz.000669,2018-04-28,2018-03-31,0.020719,0.092377,0.252800,91259896.910000,0.496075,,486006284.00,478526080.00
sz.000670,2018-04-28,2018-03-31,-0.048000,-0.540002,0.139485,-17656583.260000,-0.432722,,816627360.00,600167286.00
sz.000671,2018-04-28,2018-03-31,0.011650,0.045798,0.250142,197017252.290000,0.512348,,4050073315.00,3248006665.00
